Data;Ora UTC;ID_Transetto;Operazioni;Commento;Litter;NOTE
24/11/2025;13:11:35;28_T04;Commento;Nezumia;;
24/11/2025;13:20:20;28_T04;Commento;;;Risaliti per presenza di attrezzo da pesca
24/11/2025;13:44:26;28_T04;Commento;;;Riprendiamo il transetto
24/11/2025;13:48:44;28_T04;Commento;Geryon longipes;;
24/11/2025;14:07:56;28_T04;Commento;Ceramaster;;
24/11/2025;14:27:25;28_T04;Commento;;;Risaliti per presenza di attrezzo da pesca
24/11/2025;14:39:10;28_T04;Commento;;;Ritornati sul transetto e sul fondale
24/11/2025;15:02:10;28_T04;Commento;;;Risaliamo per lenza nel TMS, tagliata nella dive
24/11/2025;15:23:00;28_T04;Commento;;;Tornati sul fondo per riprendere la linea
24/11/2025;15:36:02;28_T04;Commento;;;incrociato un cestus veneris, verificare range batimetrico
24/11/2025;15:51:49;28_T04;Fine transetto;;;
24/11/2025;16:25:00;28_T04;On Deck;;;
24/11/2025;17:48:44;28_T03;Off Deck;;;
24/11/2025;19:18:18;28_T03;Inizio transetto;;;
24/11/2025;19:26:12;28_T03;Commento;Chauliodus sloani ;;
24/11/2025;19:31:17;28_T03;Commento;cf. Ceramaster ;;
24/11/2025;19:35:14;28_T03;Commento;Geryon longipes;;
24/11/2025;19:45:15;28_T03;Commento;;;ancora di cannizzo illegale 
24/11/2025;20:01:26;28_T03;Commento;Macrouridae nd. ;;
24/11/2025;20:19:14;28_T03;Commento;;;check al TMS
24/11/2025;20:23:03;28_T03;Commento;;;TMS  e ombelicale incastrati in due fishlnes
24/11/2025;21:08:39;28_T03;Commento;;;riprendiamo il transetto
24/11/2025;21:17:10;28_T03;Commento;Facciolella oxyrincha;;
24/11/2025;21:20:15;28_T03;Commento;check al TMS;;TMS  incastrato in due fishlines
24/11/2025;21:53:16;28_T03;Commento;;;riprendiamo il transetto
24/11/2025;22:01:59;28_T03;Commento;Facciolella oxyrincha;;
24/11/2025;22:29:13;28_T03;Commento;Facciolella oxyrincha;;
24/11/2025;22:39:55;28_T03;Commento;;;interruzione transetto per ombelicale impigliato in lenza 
24/11/2025;22:47:19;28_T03;Fine transetto;;;interrotto a 800 mp per terzo entanglememnt in lenze - impossibile procedere oltre 
24/11/2025;23:45:54;28_T03;On Deck;;;
25/11/2025;00:53:02;28_T03;Commento;;;impossibile procedere con il T12 per peggioramento condizioni meteo
25/11/2025;06:26:08;28_T12;Off Deck;;;Off deck reale probabilmente ore 6:15/6:20
25/11/2025;07:44:37;28_T12;Inizio transetto;;;
25/11/2025;07:52:05;28_T12;Commento;Nezumia sp;;
25/11/2025;08:29:37;28_T12;Commento;;;Risaliamo per lenza sul percorso
25/11/2025;08:49:25;28_T12;Commento;;;Ritorniamo sul fondale
25/11/2025;08:56:34;28_T12;Commento;scheletro di Isidiidae;;
25/11/2025;08:57:21;28_T12;Commento;H. Italicus;;
25/11/2025;09:04:40;28_T12;Commento;H. Italicus x 2;;
25/11/2025;09:05:31;28_T12;Fine transetto;;;
25/11/2025;09:47:21;28_T12;On Deck;;;
26/11/2025;17:15:00;28_T10;Off Deck;;;controllare da Next effettivo off deck
26/11/2025;18:36:11;28_T10;Commento;iniziamo il transetto 200 m piu avanti rispetto al punto di inizio previsto;;impossibilità di scendere sul fondo a causa delle fishlines (dopo la 3 incontrata)
26/11/2025;19:20:13;28_T10;Commento;raggiunto il punto - out of tms ;;
26/11/2025;19:27:37;28_T10;Inizio transetto;;;
26/11/2025;19:55:18;28_T10;Commento;segni di strascico - basi di isididi divelti ;;
26/11/2025;20:26:25;28_T10;Fine transetto;;;
26/11/2025;21:30:09;28_T10;On Deck;;;
27/11/2025;00:14:03;69_T06;Off Deck;;;
27/11/2025;01:24:34;69_T06;Push-corer;;;
27/11/2025;01:31:22;69_T06;Inizio transetto;;;
27/11/2025;01:44:29;69_T06;Commento;Galeus melastomus ;;
27/11/2025;01:51:27;69_T06;Commento;inizio campionamento;;
27/11/2025;02:01:41;69_T06;Commento;campionamento P: carpenteri con T4 fallito;;1306 m
27/11/2025;02:04:08;69_T06;Commento;secondo tentativo campionamento P: carpenteri con push corer;;
27/11/2025;02:11:27;69_T06;Commento;riprende transetto ;;
27/11/2025;02:16:49;69_T06;Commento;Macrouridae nd. ;;
27/11/2025;02:24:32;69_T06;Commento;cancellare secondo k stelliferum ;;
27/11/2025;02:31:47;69_T06;Commento;cancellare isidella ;;
27/11/2025;02:58:15;69_T06;Commento;Cerianthus sp. ;;
27/11/2025;03:20:16;69_T06;Commento;Macrouridae nd. ;;
27/11/2025;03:20:42;69_T06;Commento;aumento tumultuosità fondale ;;
27/11/2025;03:22:20;69_T06;Commento;Macrouridae nd. ;;
27/11/2025;03:22:54;69_T06;Commento;Facciolella oxyrincha;;
27/11/2025;03:26:29;69_T06;Commento;Macrouridae nd. ;;
27/11/2025;03:29:19;69_T06;Fine transetto;;;termine transetto anticipato a 860 mp 
27/11/2025;04:34:00;69_T06;On Deck;;;
27/11/2025;05:43:47;69_T03;Off Deck;;;ora esatta 05:41:00
27/11/2025;06:41:03;69_T03;Inizio transetto;;;
27/11/2025;06:51:29;69_T03;Commento;Ceramaster;;
27/11/2025;06:51:31;69_T03;Commento;Nettastoma;;
27/11/2025;07:06:30;69_T03;Commento;;;Alle 6:58 ROV verifica eventuale presenza di lenza
27/11/2025;07:07:42;69_T03;Commento;;;riprendiamo la linea
27/11/2025;07:25:51;69_T03;Commento;A. dohrni;;
27/11/2025;07:26:56;69_T03;Commento;Scheletro di isidiidae;;
27/11/2025;07:37:18;69_T03;Commento;;;Risaliamo per una lenza al TMS x fare 50 metri sulla linea del transetto
27/11/2025;07:46:58;69_T03;Commento;;;ritornialmo sul fondo
27/11/2025;07:50:14;69_T03;Commento;H.italicus;;
27/11/2025;07:55:15;69_T03;Commento;Facciolella;;
27/11/2025;07:55:27;69_T03;Commento;;;tantativo di campionamento stichopathes
27/11/2025;08:09:59;69_T03;Biologico ;cf. Stichopathes;;x2
27/11/2025;08:16:46;69_T03;Commento;Spugne bianche a ventaglio;;Tentativo campionamento con scoop net
27/11/2025;08:21:41;69_T03;Biologico ;spugna bianca intera;;
27/11/2025;08:45:03;69_T03;Commento;Facciolella;;
27/11/2025;09:10:39;69_T03;Commento;Facciolella;;
27/11/2025;09:20:04;69_T03;Commento;Mesoturia (tante);;
27/11/2025;09:27:55;69_T03;Commento;Cerianthus;;
27/11/2025;09:40:10;69_T03;Commento;Nezumia;;
27/11/2025;09:56:39;69_T03;Commento;facciolella;;
27/11/2025;09:58:19;69_T03;Commento;Paramola cuvieri;;
27/11/2025;10:09:38;69_T03;Commento;Spugna bianca a ventaglio;;
27/11/2025;10:19:05;69_T03;Commento;;;risalito al TMS a 10:12
27/11/2025;10:19:36;69_T03;Commento;;;ritorniamo sul fondale
27/11/2025;10:48:47;69_T03;Commento;;;rov risale al tms per check, successivamente navighiamo sul tms fino a fare gli ultimi 200 metri di transetto + interessanti come BKS
27/11/2025;12:08:20;69_T03;Commento;;;ritorniamo sul fondale per fare gli ultimi 200 m di transetto
27/11/2025;12:10:38;69_T03;Commento;Nezumia;;
27/11/2025;12:33:43;69_T03;Commento;Tentativo di campionamento Gorgonia bianca (Swiftia);;
27/11/2025;12:40:25;69_T03;Biologico ;cf. Swiftia;;
27/11/2025;12:56:57;69_T03;Fine transetto;;;
27/11/2025;13:39:58;69_T03;On Deck;;;
27/11/2025;14:50:42;69_T04;Off Deck;;;
27/11/2025;15:42:34;69_T04;Inizio transetto;;;
27/11/2025;15:46:46;69_T04;Commento;Spugna bianca / oggetto nd;;
27/11/2025;15:53:25;69_T04;Commento;;;ci solleviamo per lenza
27/11/2025;15:54:35;69_T04;Commento;;;ritorniamo sul transetto
27/11/2025;15:58:39;69_T04;Commento;Cerianto;;
27/11/2025;16:00:58;69_T04;Commento;Hoplostetus;;
27/11/2025;16:02:40;69_T04;Commento;;;Segni di strascico
27/11/2025;16:25:58;69_T04;Commento;;;ROV si allontana dalla parete per lenza
27/11/2025;16:38:42;69_T04;Commento;;;ROV ritorna sul transetto
27/11/2025;16:57:57;69_T04;Commento;Spugne gialle incrostanti;;
27/11/2025;17:14:29;69_T04;Commento;;;"proviamo a campionare degli zoantari nd ma senza successo; fatte foto con dvr"
27/11/2025;17:36:03;69_T04;Commento;;;"proviamo a campionare degli zoantari nd ma senza successo; fatte foto con dvr"
27/11/2025;17:51:27;69_T04;Commento;Spugne bianche a palline;;
27/11/2025;18:09:03;69_T04;Commento;Serturarella sp.;;
27/11/2025;18:22:18;69_T04;Commento;inizio campionamento;;fallito primo tentativo
27/11/2025;18:45:30;69_T04;Biologico ;cf Antipathes sp.;;secondo tentativo con una colonia diversa
27/11/2025;19:06:15;69_T04;Biologico ;Cerianthus sp.;;
27/11/2025;19:07:10;69_T04;Fine transetto;chiuso a 500 mp;;
27/11/2025;20:24:44;69_T04;On Deck;;;
27/11/2025;21:49:37;69_T05;Off Deck;;;
27/11/2025;22:43:05;69_T05;Inizio transetto;;;
27/11/2025;22:43:28;69_T05;Commento;Macrouridae nd. ;;
27/11/2025;22:44:48;69_T05;Commento;sgeni di strascico ;;
27/11/2025;22:46:32;69_T05;Commento;cancellare isidella ;;
27/11/2025;22:47:26;69_T05;Commento;Chauliodus sloani ;;
27/11/2025;22:48:23;69_T05;Commento;cancellare isidella ;;
27/11/2025;22:50:30;69_T05;Commento;Macrouridae nd. ;;
27/11/2025;22:50:33;69_T05;Commento;Chauliodus sloani ;;
27/11/2025;22:52:09;69_T05;Commento;Macrouridae nd. ;;
27/11/2025;22:55:57;69_T05;Commento;Paromola cuvieri ;;
27/11/2025;22:59:52;69_T05;Commento;Macrouridae nd. ;;
27/11/2025;23:19:52;69_T05;Commento;inizio campionamento;;D. koreni monopodiale su roccia con conchiglie
27/11/2025;23:34:33;69_T05;Biologico ;D. koreni  su roccia con conchiglie;;
27/11/2025;23:34:33;69_T05;Biologico ;Inizio campionamento Stolonifero;;fallito
28/11/2025;00:09:11;69_T05;Commento;;;check al tms
28/11/2025;00:12:35;69_T05;Commento;inizio campionamento C. rubrum;;fallito
28/11/2025;00:44:47;69_T05;Commento;;;facciamo 60 m di transetto senza poterci fermare perchè la nave deve evitare una rete da posta in traiettoria 
28/11/2025;00:55:18;69_T05;Commento;Macrouridae;;
28/11/2025;00:55:59;69_T05;Commento;spugna bianca a pallina ;;
28/11/2025;00:59:04;69_T05;Commento;Muriceides sp. su cima ;;
28/11/2025;01:09:33;69_T05;Fine transetto;;;
28/11/2025;01:46:01;69_T05;On Deck;;;
28/11/2025;03:02:56;69_T14;Off Deck;;;
28/11/2025;04:25:22;69_T14;Inizio transetto;;;
28/11/2025;04:28:09;69_T14;Commento;Chaliodus sloani;;
28/11/2025;04:30:40;69_T14;Commento;Spugna bianca a pallina;;
28/11/2025;04:31:39;69_T14;Commento;Chaliodus sloani;;
28/11/2025;04:33:38;69_T14;Commento;Inizio campionamento P. carpenteri;;
28/11/2025;04:37:46;69_T14;Commento;Campionamento fallito;;
28/11/2025;04:42:29;69_T14;Commento;Macruridae;;
28/11/2025;05:10:43;69_T14;Commento;Macruridae;;
28/11/2025;05:15:27;69_T14;Commento;Mattone;;
28/11/2025;05:16:02;69_T14;Commento;Macruridae;;
28/11/2025;05:17:38;69_T14;Commento;cf Facciolella oxyrhinca;;
28/11/2025;05:24:37;69_T14;Commento;Geryon longipes;;
28/11/2025;05:38:46;69_T14;Commento;Cerianthus sp.;;
28/11/2025;05:50:10;69_T14;Commento;Macruridae;;
28/11/2025;05:50:29;69_T14;Fine transetto;;;
28/11/2025;06:38:12;69_T14;On Deck;;;
28/11/2025;08:13:20;69_T11;Off Deck;;;
28/11/2025;09:00:02;69_T11;Inizio transetto;;;
28/11/2025;09:10:58;69_T11;Commento;Nezumia;;
28/11/2025;09:22:30;69_T11;Commento;;;proviamo a campionare ceriantario
28/11/2025;09:28:55;69_T11;Commento;Cerianto particolare;;non trovato nel cestello del ROV
28/11/2025;09:32:55;69_T11;Commento;Nezumia;;
28/11/2025;09:39:23;69_T11;Commento;Evil nezumia;;
28/11/2025;09:46:58;69_T11;Commento;Cf. facciolella;;
28/11/2025;09:49:12;69_T11;Commento;H. italicus;;
28/11/2025;10:06:17;69_T11;Commento;Facciolella;;
28/11/2025;10:10:10;69_T11;Commento;Ceramaster;;
28/11/2025;10:44:13;69_T11;Commento;Evil nezumia;;
28/11/2025;10:45:27;69_T11;Commento;;;rov si alza al tms per lenza
28/11/2025;11:00:49;69_T11;Commento;;;Rov sul TMS, si decide di recuperare on deck
28/11/2025;11:01:21;69_T11;Fine transetto;;;transetto interrotto a 705 m profondità 1117
28/11/2025;11:45:00;69_T11;On Deck;;;
28/11/2025;13:43:23;69_T02;Off Deck;;;
28/11/2025;14:53:18;69_T02;Inizio transetto;;;
28/11/2025;15:04:01;69_T02;Commento;;;avvio prova di campionamento
28/11/2025;15:06:22;69_T02;Commento;C. aurantiaca;;
28/11/2025;15:06:42;69_T02;Commento;Porifera nd bianco;;
28/11/2025;15:25:42;69_T02;Biologico ;cf. C. aurantiaca;;
28/11/2025;15:36:44;69_T02;Commento;Zibrowius;;
28/11/2025;15:44:28;69_T02;Commento;Gracilechinus;;
28/11/2025;15:55:50;69_T02;Commento;;;Tentativo di campionamento del riccio
28/11/2025;16:04:02;69_T02;Biologico ;Gracilechinus;;parziale
28/11/2025;16:10:10;69_T02;Commento;;;Tentativo campionamento
28/11/2025;16:20:24;69_T02;Biologico ;Cf. Acanthogorgiidae;;
28/11/2025;16:22:35;69_T02;;Gracilechinus;;
28/11/2025;16:23:51;69_T02;Commento;Bathynectes maravigna;;
28/11/2025;16:30:36;69_T02;Commento;Bathynectes maravigna;;MOLTE SPUGNE BIANCHE E GORGONIE GIALLE
28/11/2025;16:57:47;69_T02;Commento;Facciolella;;
28/11/2025;17:06:18;69_T02;Commento;Facciolella;;
28/11/2025;17:24:25;69_T02;Commento;Pachycerianthus sp.;;
28/11/2025;17:41:24;69_T02;Commento;Evil Nezumia;;
28/11/2025;17:43:06;69_T02;Commento;Evil Nezumia;;
28/11/2025;17:43:20;69_T02;Commento;Pachicerianthus (evil);;
28/11/2025;18:01:33;69_T02;Commento;Ceramaster sp.;;
28/11/2025;18:02:38;69_T02;Commento;Ceramaster sp.;;
28/11/2025;18:15:54;69_T02;Commento;Bathynectes maravigna;;
28/11/2025;18:17:28;69_T02;Commento;Ceramaster;;
28/11/2025;18:18:08;69_T02;Commento;Nezumia;;
28/11/2025;18:47:22;69_T02;Biologico ;cf Placogorgia coronata;;
28/11/2025;18:56:19;69_T02;Biologico ;Porifera nd.;;
28/11/2025;19:29:00;69_T02;Commento;Fango molto bioturbato;;
28/11/2025;19:33:34;69_T02;Commento;Ceramaster sp.;;
28/11/2025;19:37:57;69_T02;Commento;Fine habitat profondo con gorgonie, coralli neri e spugne su roccia;;
28/11/2025;20:29:26;69_T02;Fine transetto;;;Trasferimento al prossimo transetto in acqua
28/11/2025;20:40:35;69_T02;On Deck;;;
28/11/2025;22:08:42;69_T15;Off Deck;;;
28/11/2025;22:29:44;69_T15;Inizio transetto;;;
28/11/2025;22:36:21;69_T15;Commento;Cerianthus sp.;;
28/11/2025;22:38:24;69_T15;Commento;Aristeus sp.;;
28/11/2025;22:47:16;69_T15;Commento;Macrouridae;;
28/11/2025;22:49:43;69_T15;Commento;P. cuvieri;;
28/11/2025;22:50:07;69_T15;Commento;Porifera nd;;bianca incrostante
28/11/2025;22:54:26;69_T15;Commento;B. maravigna;;
28/11/2025;23:01:04;69_T15;Commento;B. maravigna;;
28/11/2025;23:02:22;69_T15;Commento;cf Caryophyllia inornata;;
28/11/2025;23:06:06;69_T15;Commento;Porifera nd;;spugne massive con digitazioni
28/11/2025;23:06:23;69_T15;Commento;molte gorgonie necrotiche del tutto o in parte;;
28/11/2025;23:10:53;69_T15;Commento;inizio campionamento;;Antipathes sp.
28/11/2025;23:14:16;69_T15;Commento;parantipathes sp. con tre punte;;
28/11/2025;23:29:02;69_T15;Biologico ;Antipathes sp.;;
28/11/2025;23:30:27;69_T15;Commento;cf Bythitidae;;
28/11/2025;23:31:54;69_T15;Commento;P. cuvieri;;
28/11/2025;23:36:28;69_T15;Commento;Porifera nd;;bianca incrostante
28/11/2025;23:42:33;69_T15;Commento;Macrouridae;;
28/11/2025;23:43:35;69_T15;Commento;Fine habitat;;
28/11/2025;23:47:43;69_T15;Commento;B. maravigna;;
28/11/2025;23:55:27;69_T15;Commento;solfobatteri ;;
29/11/2025;00:14:06;69_T15;Commento;Macrouridae;;
29/11/2025;00:32:24;69_T15;Commento;Macrouridae;;
29/11/2025;00:32:28;69_T15;Commento;Ceramaster;;
29/11/2025;00:35:09;69_T15;Commento;Macrouridae;;
29/11/2025;00:37:30;69_T15;Commento;Macrouridae;;
29/11/2025;00:38:20;69_T15;Commento;Ceramaster;;
29/11/2025;00:45:20;69_T15;Commento;fine habitat;;
29/11/2025;01:01:15;69_T15;Commento;pendenza elevata;;
29/11/2025;01:05:18;69_T15;Commento;cf Facciolella oxyrincha;;
29/11/2025;01:15:34;69_T15;Commento;tubo di materiale non definito;;con sopra M. lepida e cf  P. coronata
29/11/2025;01:29:10;69_T15;Commento;cf Facciolella oxyrincha;;
29/11/2025;01:29:41;69_T15;Commento;Macrouridae;;
29/11/2025;01:56:20;69_T15;Fine transetto;chiuso a 800 mp;;
29/11/2025;02:48:13;69_T15;On Deck;;;
29/11/2025;04:43:00;58_T01;Off Deck;;;
29/11/2025;06:50:11;58_T01;Inizio transetto;;;Fango batiale con bottiglia
29/11/2025;06:52:00;58_T01;Commento;Hymenodiscus;;
29/11/2025;06:52:13;58_T01;Commento;Holoturia nd;;
29/11/2025;06:58:30;58_T01;Commento;Hymenodiscus;;
29/11/2025;07:10:41;58_T01;Commento;Hymenodiscus;;
29/11/2025;07:14:13;58_T01;Commento;Penilpidia ludwigii;;
29/11/2025;07:23:44;58_T01;Commento;Hymenodiscus;;
29/11/2025;07:27:20;58_T01;Commento;gambero;;
29/11/2025;07:45:42;58_T01;Commento;Hymenodiscus;;
29/11/2025;07:54:08;58_T01;Commento;gambero;;
29/11/2025;08:30:30;58_T01;Commento;gambero;;su spazzatura
29/11/2025;09:05:15;58_T01;Commento;Nezumia;;
29/11/2025;09:14:01;58_T01;Commento;;;ROV fa check sul cavo
29/11/2025;09:19:32;58_T01;Commento;;;riprendiamo la linea
29/11/2025;10:51:17;58_T01;Commento;gambero;;
29/11/2025;11:00:23;58_T01;Commento;Notacanthus bonaparte;;
29/11/2025;11:12:30;58_T01;Commento;;;cambio di pendenza e roccia infangata
29/11/2025;11:22:00;58_T01;Commento;gambero;;
29/11/2025;12:05:36;58_T01;Commento;granchio nd;;
29/11/2025;12:12:10;58_T01;Commento;spugna nd;;
29/11/2025;12:22:10;58_T01;Commento;;;iniziamo campionamento con spugna nd bianca, fallito
29/11/2025;12:32:26;58_T01;Fine transetto;;;
29/11/2025;12:40:00;58_T01;On Deck;;;spostamento in acqua sul TMS, orario da verificare
29/11/2025;15:50:32;58_T02;Off Deck;;;Arrivati sul punto TMS scende alla quota. Out of TMS alle 16:13
29/11/2025;16:19:51;58_T02;Inizio transetto;;;
29/11/2025;16:24:37;58_T02;Commento;;;ROV risale per verificare il cavo
29/11/2025;16:35:11;58_T02;Commento;;;Ritorniamo sul fondo
29/11/2025;17:15:08;58_T02;Commento;;;proviamo a campionare con scoopnet
29/11/2025;17:23:57;58_T02;Biologico ;;;Campionati (forse) con scoopnet filamenti sotto roccia lavica
29/11/2025;17:28:34;58_T02;Commento;ancora ramificazioni nd senza polipi;;
29/11/2025;17:43:04;58_T02;Commento;gambero;;
29/11/2025;18:08:49;58_T02;Commento;Cataetyx laticeps;;
29/11/2025;18:28:53;58_T02;Commento;gamberetto;;
29/11/2025;18:43:00;58_T02;Commento;Pendenza;;
29/11/2025;20:45:05;58_T02;Commento;Ripples;;
29/11/2025;21:01:53;58_T02;Commento;Penilpidia ludwidi;;In atto natatorio
29/11/2025;21:12:49;58_T02;Commento;Notacanthus bonaparte ;;
29/11/2025;21:19:42;58_T02;Commento;Notacanthus bonaparte ;;
29/11/2025;21:41:17;58_T02;Commento;Penilpidia ludwigi;;
29/11/2025;21:41:18;58_T02;Commento;Penilpidia ludwigi;;
29/11/2025;21:48:35;58_T02;Commento;Ateroideo ND;;
29/11/2025;22:08:12;58_T02;Commento;Sterminare Bathypterois;;
29/11/2025;22:12:27;58_T02;Commento;Penilpidia ludwidi;;In atto natatorio
29/11/2025;22:47:56;58_T02;Fine transetto;;;allungato fino a 1800 mp per esplorare il top del seamount
30/11/2025;00:18:57;58_T02;on deck;;;
30/11/2025;02:03:28;58_T04;Off Deck;;;
30/11/2025;03:37:33;58_T04;Push-corer;;;
30/11/2025;03:42:11;58_T04;Inizio transetto;;;
30/11/2025;03:46:32;58_T04;Commento;rivedere pesce ;;
30/11/2025;03:57:44;58_T04;Commento;gasteropode bianco con scia ;;
30/11/2025;04:01:07;58_T04;Commento;H. coronata ;;
30/11/2025;04:01:26;58_T04;Commento;gasteropode con scia ;;
30/11/2025;04:01:28;58_T04;Commento;P. ludwigii;;
30/11/2025;04:05:28;58_T04;Commento;P. ludwigii;;
30/11/2025;04:05:34;58_T04;Commento;P. ludwigii;;
30/11/2025;04:06:18;58_T04;Commento;P. ludwigii;;
30/11/2025;04:14:42;58_T04;Commento;P. ludwigii;;
30/11/2025;04:15:36;58_T04;Commento;H. coronata ;;
30/11/2025;04:16:28;58_T04;Commento;P. ludwigii;;
30/11/2025;04:18:51;58_T04;Commento;P. ludwigii;;
30/11/2025;04:23:40;58_T04;Commento;P. ludwigii;;
30/11/2025;04:23:52;58_T04;Commento;P. ludwigii;;
30/11/2025;04:27:13;58_T04;Commento;P. ludwigii;;
30/11/2025;04:34:53;58_T04;Commento;video a scatti ;;
30/11/2025;04:43:30;58_T04;Commento;nicchio di Argonauta argo;;
30/11/2025;04:52:55;58_T04;Commento;P. ludwigii;;
30/11/2025;05:03:46;58_T04;Commento;H. coronata ;;
30/11/2025;05:05:57;58_T04;Commento;H. coronata ;;
30/11/2025;06:05:27;58_T04;Commento;H. coronata ;;
30/11/2025;06:49:29;58_T04;Commento;H. coronata ;;
30/11/2025;07:13:38;58_T04;Commento;P. ludwigii;;
30/11/2025;07:25:28;58_T04;Commento;Nezumia;;
30/11/2025;07:34:17;58_T04;Commento;Notacanthus bonaparte ;;
30/11/2025;07:46:16;58_T04;Fine transetto;;;Linea allungata e conclusa a 1562 m. Poi virato verso N per procedere ancora di 50 m. Termine transetto su bottiglia con vicino un pesce tripode
30/11/2025;09:26:01;58_T04;On Deck;;;
30/11/2025;11:34:36;69_T01;Off Deck;;;
30/11/2025;12:35:07;69_T01;Inizio transetto;;;
30/11/2025;12:39:13;69_T01;Commento;B. maravigna;;
30/11/2025;12:43:02;69_T01;Commento;spugna bianca nd;;
30/11/2025;12:43:30;69_T01;Commento;Ceramaster;;
30/11/2025;12:53:49;69_T01;Commento;;;tentativo di campionamento T4 su Leiopathes particolare
30/11/2025;12:59:41;69_T01;Biologico ;Leiopathes sp.;;
30/11/2025;13:06:00;69_T01;Commento;Spugna a calice bianca in parete;;
30/11/2025;13:23:32;69_T01;Commento;B. maravigna;;
30/11/2025;13:23:57;69_T01;Commento;spugna bianca nd;;
30/11/2025;13:50:45;69_T01;Commento;;;tentativo di campionamento fallito
30/11/2025;13:50:52;69_T01;Commento;Galathea nd;;
30/11/2025;13:55:38;69_T01;Commento;;;In attesa logistica per laser scan
30/11/2025;14:27:53;69_T01;Laser scan;;;Inizio laser scan
30/11/2025;14:53:57;69_T01;Commento;;;Fine laser scan
30/11/2025;14:59:33;69_T01;Commento;;;Riprendiamo il transetto
30/11/2025;15:02:45;69_T01;Commento;Ceramaster;;
30/11/2025;15:03:04;69_T01;Commento;B.maravigna;;
30/11/2025;15:23:00;69_T01;Commento;Ceramaster;;
30/11/2025;15:44:21;69_T01;Commento;Nezumia;;
30/11/2025;15:47:54;69_T01;Commento;Ceramaster;;
30/11/2025;16:13:04;69_T01;Commento;Facciolella;;
30/11/2025;16:18:31;69_T01;Fine transetto;;;
30/11/2025;16:39:12;69_T01;On Deck;;;navigazione sul fondale per raggiungere altro punto di prospezione T08 nel TMS a circa 200 dal fondo.
30/11/2025;17:26:02;69_T08;Off Deck;;;
30/11/2025;17:54:02;69_T08;Inizio transetto;;;
30/11/2025;17:54:31;69_T08;Commento;Chelidonisis;;
30/11/2025;17:58:18;69_T08;Commento;Stomias boa;;
30/11/2025;18:00:47;69_T08;Commento;B. maravigna;;
30/11/2025;18:30:12;69_T08;Commento;Facciolella;;
30/11/2025;18:30:53;69_T08;Commento;Facciolella;;
30/11/2025;18:36:54;69_T08;Commento;Nezumia;;
30/11/2025;18:41:00;69_T08;fine transetto;;;chiuso a 141 mp
30/11/2025;18:50:20;69_T08;On Deck;;;
30/11/2025;19:24:10;69_T09;Off Deck;;;
30/11/2025;19:26:17;69_T09;Inizio transetto;;;
30/11/2025;19:36:53;69_T09;Commento;Scaergus unicirruhs;;
30/11/2025;19:45:26;69_T09;Commento;inizio campionamento;;
30/11/2025;20:00:01;69_T09;Biologico ;stoloniferi nd;;
